0.55048076,0.33844393,-1.538233723,-0.672077422,5.191650977,4.827901207
0.177732983,0.822394617,-0.172207665,-1.332606759,5.299042633,3.445360731
0.173973885,0.04687865,-0.686375195,-1.030866547,2.840603866,3.343819803
0.326032767,0.929320439,-0.60656521,-1.841345675,4.359065393,4.511929488
0.775240153,0.783695892,-1.06667003,-2.416771767,1.780246868,1.493107299
0.807893289,0.791075947,-2.254723335,-1.144874826,1.382624978,4.74445679
0.456448956,0.515005311,-1.606291103,-0.254610875,2.237964375,3.427787825
0.773751104,0.848253437,-0.919282448,-1.455415284,2.775978114,6.431358871
0.306989423,0.061359514,-1.272916477,-1.093815056,1.039938554,1.797417555
0.513583387,0.884805957,-0.627679411,-1.331791581,3.907554933,3.870141297
0.435246481,0.52367288,-0.720357014,0.335615724,4.678959622,-0.317780621
0.384832168,0.527213463,-1.843153061,-1.283256666,4.572068323,1.378479577
0.361672065,0.378135996,0.1152484,-1.665707918,1.246288977,0.606007784
0.967405927,0.953687501,1.02108773,-1.48474056,3.850419376,3.224137785
0.819272044,0.248669622,-2.061623448,-1.762264666,3.788464174,2.043122246
0.943926661,0.98506012,-0.585826196,-0.267659766,7.675457354,7.523305221
0.209367342,0.81570032,-1.65412893,-0.910057787,-0.081356893,2.22183183
0.359114081,0.804275945,-1.485764188,-2.049533226,2.757670801,1.11202792
0.969417645,0.195902577,-1.895354073,-1.341947751,0.063305857,4.837566394
0.962462429,0.105657885,-0.759682259,-1.341153344,0.470164013,0.572240557
0.624699166,0.830829239,0.616910445,-0.869116507,0.379336104,3.185799989
0.162765396,0.775096038,-3.048405834,-0.594976786,4.28678514,0.747716262
0.847586473,0.814236266,-1.357737178,-1.849349592,2.912252592,3.774640497
0.942157498,0.871605868,-1.173526089,-2.62780231,5.497602091,6.97551838
0.338371065,0.082288581,-0.476168881,-0.35279462,0.393432821,4.326869179
0.120684358,0.090330868,-0.856434359,-1.527318996,1.169136643,-0.100363503
0.757435788,0.866904896,-1.278390661,-1.207753224,1.235888783,2.996391189
0.788573679,0.971006828,-2.822403327,0.111098303,1.556826412,1.381062729
0.395007633,0.684884272,-2.353722014,-0.817321082,3.639264609,4.598928005
0.133856728,0.678247889,-0.455794574,0.065460586,6.063906581,6.136066313
0.018855664,0.684095716,2.306406631,-0.824514494,4.052754921,4.711119758
0.637318916,0.69337764,-0.22802957,-0.400716331,5.589076805,2.874366719
0.928075693,0.564714353,-1.056356391,-1.032450325,2.091687821,2.835162188
0.652261162,0.462927837,-0.993092364,-0.231260905,5.164027641,5.792378826
0.53152147,0.268953138,0.658727594,-1.097049869,2.92175736,6.316609204
0.471373334,0.510564452,-0.854896103,1.031244853,4.919642451,3.884605278
0.210212651,0.984127734,-0.879024864,-1.416941333,5.424439774,5.023629856
0.717352353,0.672947488,-1.028057143,0.777342432,0.090727765,-0.17603662
0.209250497,0.24979483,-1.79174319,-2.865967328,4.53770493,5.062415012
0.545113427,0.803967439,-1.253016256,0.184948963,4.838046906,4.206105433
0.833655554,0.32753972,-1.109618168,0.306700571,2.585171193,1.305334098
0.22699593,0.055134481,0.510295085,-0.539155142,6.301502896,5.342089562
0.353272346,0.785830387,-1.662903394,-1.823214562,4.100767256,4.441866452
0.556957037,0.941690648,-1.68063162,-0.671623714,4.742825538,5.707535842
0.0147297,0.197712469,-0.900562912,0.094096347,5.256284551,1.773454245
0.179654674,0.252025928,-2.03025512,-2.482209231,3.506081946,3.750105732
0.04437907,0.993368477,-1.502375966,-0.547087598,4.019737402,5.411895527
0.736724817,0.606173366,-2.020904301,-2.468478101,1.68759178,1.096751148
0.251865056,0.086901433,-1.96622094,-1.025382447,4.456780464,0.496205831
0.841551726,0.041218311,-0.893419746,-1.493886053,1.551842369,2.489370026
0.796527402,0.768349509,-2.083193481,-0.098363769,1.288633583,4.055056358
0.16370603,0.883134693,-0.474048866,-1.450813815,0.404330796,-0.012129332
0.049832802,0.113605445,-0.418778979,-2.801645758,3.672612767,4.676847405
0.343766255,0.530278002,-2.207671494,-0.683102911,2.930610653,4.167291119
0.178834846,0.636851666,-0.992488383,-0.780331564,0.835935296,0.688684626
0.111791875,0.738020068,-1.018969756,-1.525721075,0.114504449,1.120714418
0.417335136,0.085897471,-0.852800218,1.534049268,1.744995594,3.981045733
0.240013567,0.612267546,-0.142973988,-0.50117185,3.909861536,1.389354699
0.978880192,0.212265278,-1.729590491,-0.043171934,3.780260289,3.797480533
0.285720215,0.256469709,-1.701155761,-1.206221714,4.680494327,5.682844693
0.413852386,0.246349003,-1.326969425,-0.778338788,1.044474731,3.270127068
0.712801143,0.177729794,-1.313516303,-1.554390451,0.096026569,5.585485131
0.075782608,0.306989184,-2.18773576,-0.075586238,0.71988018,3.170296472
0.409163572,0.876246616,-1.121185866,-2.470447259,2.645230489,3.587240454
0.126175023,0.324251113,-0.430914853,-0.585927395,4.140903792,1.298504107
0.506658878,0.571906015,-1.8888455,-0.731407707,3.800421255,5.038783003
0.694084241,0.044049584,-0.139047063,-0.516797218,0.421530251,7.038268578
0.459267491,0.203910013,-1.543322742,-1.499552757,6.261165435,1.17244364
0.806969766,0.140000836,-0.569186155,-0.539621723,3.439198654,0.177653963
0.371586792,0.561810703,0.720747239,-0.375634076,3.065377758,4.886455086
0.690936359,0.606767105,-0.463325465,-2.107565312,2.245716957,3.64890157
0.908069584,0.839358013,-0.953080752,-0.758701545,0.895573829,1.488806696
0.184238734,0.694568986,-2.355108087,-0.360740132,1.715038898,6.646532927
0.508297675,0.182160086,-2.714689389,-1.632894728,2.503402262,1.134513565
0.456565615,0.268077225,-1.305628775,0.349742806,5.697305338,2.129725935
0.913334764,0.250740129,-0.627593724,1.066339348,5.49815378,5.471584051
0.15006316,0.350662214,-1.982264377,-0.74349807,1.352931768,-0.004653296
0.009762371,0.074919903,-2.34459822,-0.367898607,1.113868187,0.941123659
0.690670669,0.192646644,-0.612624981,-0.629226598,1.175007435,5.413218035
0.716507349,0.198924548,-0.430911038,-1.386080869,1.897699157,4.298724242
0.268663663,0.679519139,-2.381714961,-1.199666443,2.344884275,4.360183517
0.254376989,0.687768509,-1.411955718,-0.562945445,4.779182531,0.83988053
0.974077004,0.968112318,1.526468599,-0.482333759,2.811704369,2.997747361
0.830194356,0.192283946,-0.470130463,-0.114237655,2.468043877,4.088535215
0.526521991,0.718915823,-0.705652263,1.546249141,1.778549722,1.590086836
0.303695538,0.338184063,-0.660106171,1.536304958,0.232272954,5.586275115
0.07220041,0.080098299,0.388881486,-2.309172099,4.568113347,1.168627138
0.166259066,0.215076316,0.018278101,0.647359675,1.982353122,0.986306448
0.941360099,0.570873558,-1.335318245,-2.182119974,2.754410197,3.10685002
0.716618227,0.780600583,-1.087267523,-0.401715744,0.025238983,0.717434441
0.941422173,0.334729602,-0.278573082,-2.80930715,1.032600182,4.667220095
0.380702011,0.384581614,0.150152904,-0.620920085,0.871739967,5.24590285
0.508925614,0.626125445,-2.527498526,-1.506005601,3.713691257,1.168752978
0.825955375,0.450446208,0.063227104,0.8407289,1.769451114,3.501292687
0.937457378,0.316713356,-1.912162208,-1.257956132,5.182927612,2.824562813
0.140517755,0.618674854,-1.062521872,-0.444487616,1.47267146,0.451047525
0.46079907,0.517878781,-1.870716857,-3.973894749,1.833661878,5.951857418
0.535154575,0.539999672,-0.086066088,-0.815480126,0.715002296,2.446797948
0.169323781,0.584262881,-0.777725969,-0.760631087,2.516427338,4.810699072
0.408231386,0.63095334,-1.646851054,0.417579972,1.957727123,3.903706452
0.657126416,0.392248835,0.672824495,-0.672738054,1.558633739,0.586839112
0.17699885,0.836092244,-1.365615839,0.249454673,3.594926043,6.094000466
0.93962628,0.742673911,-2.200572405,-0.471768938,2.924329074,3.510625114
0.897825573,0.948401307,-1.510449753,0.009022074,4.517848827,0.668694837
0.458208101,0.878783674,-1.651322001,0.814510064,0.456506938,1.453266888
0.500678031,0.587063704,-1.420740347,0.361168298,1.112063456,7.620393225
0.840263432,0.829110866,-1.210006474,-0.547809246,0.615988745,3.469975518
0.11303163,0.130422934,-0.097785751,0.391964228,5.291217373,6.3576307
0.124670656,0.966150612,-1.332106372,-1.812354464,4.235128033,0.620169086
0.559289264,0.768261839,-2.155160806,-1.688174659,5.703054952,5.095915918
0.08320837,0.371057491,-0.306932591,-0.891689081,3.75827119,3.161730881
0.785090087,0.413385297,-2.154338698,-0.397929963,3.73812848,1.187784857
0.393976203,0.795617794,-1.155165194,-1.561029659,1.76659339,2.263458819
0.795844996,0.732782124,-0.94187444,-3.185972029,0.660975609,0.624055088
0.465037783,0.591368237,-1.617893172,-1.31029744,0.309325165,4.045270052
0.670416293,0.648117528,-1.766960566,-0.981908886,2.456794611,0.946274935
0.985956376,0.177102349,-2.19341285,-2.030854447,1.271141317,2.373038101
0.206824787,0.478514497,-1.289430467,-0.816834172,5.081763691,4.129435113
0.289665603,0.920098288,0.046932633,-1.14501026,5.381668966,3.319133871
0.829181755,0.268833496,-0.797560265,0.302436842,6.518117732,3.912253924
0.440118357,0.508721717,-0.947849382,-0.549028253,1.164042348,1.534001994
0.366836141,0.94985102,-1.503104133,-1.275132402,7.83445443,5.224588187
0.9764518,0.58323002,-1.278532845,-3.120201031,4.752107769,5.106284027
0.900779121,0.763061421,-1.220512135,-1.785681088,4.802342935,1.198755842
0.113523748,0.449049455,-0.744523348,-0.3271645,4.220860286,4.695662165
0.029365301,0.416860366,-3.226991261,-0.862921899,4.991416987,3.064268116
0.693454389,0.006504834,-1.843729318,0.363092114,4.004106888,1.742876785
0.278003528,0.607799712,-0.243041494,0.336052685,3.645969368,6.523012351
0.334992643,0.21363604,-0.2403187,1.455042531,7.778701807,4.301081075
